subjectID,first_second_session,combination_of_trials,inserted_position,first_target,second_target,order_of_stimulus,first_event,second_event,third_event,subject,date,subjects'_age,gender,c1,c2,c3,c4,c5,c6,c7,c8,c9,retention_task,age
40,2,1,#6,6,7,9,ice cream,flute,baseball,40,2018/12/27,85,F,0,0,0,0,0,1,1,0,0,1,children
40,2,1,#9,5,8,10,handbell,corn,basketball,40,2018/12/27,85,F,0,0,0,0,1,0,0,1,0,2,children
40,2,1,#9,4,8,11,pizza,badminton,tambourine,40,2018/12/27,85,F,0,0,0,1,0,0,0,1,0,2,children
40,2,1,#9,4,7,12,cheerleader,orange,tennis,40,2018/12/27,85,F,0,0,0,1,0,0,1,0,0,2,children
41,1,3,#9,6,9,1,badminton,flute,pizza,41,2018/12/28,87,F,0,0,0,0,0,1,0,0,1,1,children
41,1,3,#9,6,8,2,orange,popper,tennis,41,2018/12/28,87,F,0,0,0,0,0,1,0,1,0,1,children
41,1,3,#6,4,9,3,cap,ice cream,tuba,41,2018/12/28,87,F,0,0,0,1,0,0,0,0,1,1,children
41,1,3,#9,5,9,4,pop corn,cymbal,basketball,41,2018/12/28,87,F,0,0,0,0,1,0,0,0,1,1,children
41,1,3,#9,0,9,5,electric guitar,chiffon cake,,41,2018/12/28,87,F,0,0,0,0,0,0,0,0,1,1,children
41,1,3,#6,4,7,6,saxophone,cheerleader,hamburger,41,2018/12/28,87,F,0,0,0,1,0,1,0,0,0,1,children
41,1,3,#6,4,8,7,umbrella,baseball,crepe,41,2018/12/28,87,F,0,0,0,1,0,0,0,1,0,1,children
41,1,3,#9,0,8,8,violin,corn,,41,2018/12/28,87,F,0,0,0,0,0,0,0,1,0,1,children
41,1,3,#9,4,9,9,chocolate parfait,keyboard harmonica,tambourine,41,2018/12/28,87,F,0,0,0,1,0,0,0,0,1,1,children
41,1,3,#9,0,5,10,acoustic guitar,meat,,41,2018/12/28,87,F,0,0,0,0,1,0,0,0,0,1,children
41,1,3,#6,5,8,11,soccer ball,melon soda float,table tennis,41,2018/12/28,87,F,0,0,0,0,1,0,0,1,0,1,children
41,1,3,#9,5,8,12,watermelon,ballon,handbell,41,2018/12/28,87,F,0,0,0,0,1,0,0,1,0,1,children
41,1,2,#9,0,5,1,saxophone,meat,,42,2018/9/16,106,M,0,0,0,0,1,0,0,0,0,2,children
42,1,2,#9,6,9,2,soccer ball,electric guitar,melon soda float,42,2018/9/16,106,M,0,0,0,0,1,0,0,0,1,2,children
42,1,2,#6,5,8,3,violin,basketball,watermelon,42,2018/9/16,106,M,0,0,0,0,1,0,0,1,0,1,children
42,1,2,#9,0,9,4,ice cream,badminton,,42,2018/9/16,106,M,0,0,0,0,0,0,0,0,1,2,children
42,1,2,#6,4,9,5,cymbal,tennis,corn,42,2018/9/16,106,M,0,0,0,1,0,0,0,0,0,1,children
42,1,2,#9,0,6,6,flute,pizza,,42,2018/9/16,106,M,0,0,0,0,0,1,0,0,0,2,children
42,1,2,#9,4,7,7,hamburger,balloon,acoustic guitar,42,2018/9/16,106,M,0,0,0,1,0,0,1,0,0,2,children
42,1,2,#6,5,9,8,chocolate parfait,baseball,cap,42,2018/9/16,106,M,0,0,0,0,1,0,0,0,0,1,children
42,1,2,#9,4,9,9,trumpet,pop corn,cheerleader,42,2018/9/16,106,M,0,0,0,1,0,0,0,0,1,2,children
42,1,2,#9,6,8,10,crepe,tambourine,umbrella,42,2018/9/16,106,M,0,0,0,0,0,1,0,1,0,2,children
42,1,2,#9,4,8,11,popper,orange,handbell,42,2018/9/16,106,M,0,0,0,1,0,0,0,1,0,2,children
42,1,2,#6,6,7,12,table tennis,chiffon cake,tuba,42,2018/9/16,106,M,0,0,0,0,0,1,0,0,0,1,children
42,2,3,#9,0,6,1,badminton,crepe,,43,2018/9/24,105,F,0,0,0,0,0,0,0,0,1,2,children
43,2,3,#6,6,9,2,hamburger,tennis,trumpet,43,2018/9/24,105,F,0,0,0,0,0,1,0,0,0,1,children
43,2,3,#6,5,7,3,pizza,cap,tuba,43,2018/9/24,105,F,0,0,0,0,0,0,1,0,0,1,children
43,2,3,#9,6,7,4,orange,violin,saxophone,43,2018/9/24,105,F,0,0,0,0,0,0,0,0,1,2,children
43,2,3,#6,6,8,5,umbrella,soccer ball,melon soda float,43,2018/9/24,105,F,0,0,0,0,0,1,0,0,0,1,children
43,2,3,#9,4,8,6,acoustic guitar,popper,meat,43,2018/9/24,105,F,0,0,0,0,0,0,0,0,1,2,children
43,2,3,#9,0,7,7,baseball,ice cream,,43,2018/9/24,105,F,0,0,0,0,0,0,0,0,1,2,children
43,2,3,#6,6,7,8,cymbal,handbell,pop corn,43,2018/9/24,105,F,0,0,0,0,0,1,0,0,0,1,children
43,2,3,#9,4,7,9,chiffon cake,electric guitar,table tennis,43,2018/9/24,105,F,0,0,0,0,0,0,0,0,1,2,children
43,2,3,#9,0,4,10,basketball,watermelon,,43,2018/9/24,105,F,0,0,0,0,0,0,0,0,1,2,children
43,2,3,#6,5,9,11,tambourine,chocolate parfait,keyboard harmonica,43,2018/9/24,105,F,0,0,0,0,0,1,0,0,0,1,children
43,2,3,#9,5,7,12,corn,balloon,cheerleader,43,2018/9/24,105,F,0,0,0,0,0,0,0,0,1,2,children
43,1,2,#9,4,7,1,hamburger,balloon,acoustic guitar,44,2018/11/4,104,M,0,0,0,1,0,0,1,0,0,2,children
44,1,2,#9,0,9,2,ice cream,badminton,,44,2018/11/4,104,M,0,0,0,0,0,0,0,0,1,2,children
44,1,2,#9,4,8,3,popper,orange,handbell,44,2018/11/4,104,M,0,0,0,1,0,0,0,1,0,2,children
44,1,2,#6,6,7,4,table tennis,chiffon cake,tuba,44,2018/11/4,104,M,0,0,0,0,0,1,0,0,0,1,children
44,1,2,#9,4,9,5,trumpet,pop corn,cheerleader,44,2018/11/4,104,M,0,0,0,1,0,0,0,0,1,2,children
44,1,2,#9,0,6,6,flute,pizza,,44,2018/11/4,104,M,0,0,0,0,0,1,0,0,0,2,children
44,1,2,#6,5,8,7,violin,basketball,watermelon,44,2018/11/4,104,M,0,0,0,0,1,0,0,0,0,1,children
44,1,2,#9,6,9,8,soccer ball,electric guitar,melon soda float,44,2018/11/4,104,M,0,0,0,0,0,1,0,0,1,2,children
44,1,2,#9,0,5,9,saxophone,meat,,44,2018/11/4,104,M,0,0,0,0,1,0,0,0,0,2,children
44,1,2,#6,5,9,10,chocolate parfait,baseball,cap,44,2018/11/4,104,M,0,0,0,0,1,0,0,0,0,1,children
44,1,2,#6,4,9,11,cymbal,tennis,corn,44,2018/11/4,104,M,0,0,0,1,0,0,0,0,0,1,children
44,1,2,#9,6,8,12,crepe,tambourine,umbrella,44,2018/11/4,104,M,0,0,0,0,0,1,0,1,0,2,children
44,2,1,#9,4,9,1,popper,violin,hamburger,45,2018/11/4,98,F,1,1,1,0,1,1,1,1,0,2,children
45,2,1,#9,0,9,2,ice cream,tambourine,,45,2018/11/4,98,F,1,1,1,1,1,1,1,1,0,2,children
45,2,1,#6,5,7,3,meat,handbell,trumpet,45,2018/11/4,98,F,0,0,0,0,0,0,1,0,0,1,children
45,2,1,#9,5,9,4,table tennis,keyboard harmonica,crepe,45,2018/11/4,98,F,1,1,1,1,0,1,1,1,0,2,children
45,2,1,#6,4,7,5,cymbal,watermelon,tennis,45,2018/11/4,98,F,1,1,1,0,1,1,0,1,1,1,children
45,2,1,#9,6,9,6,flute,pizza,badminton,45,2018/11/4,98,F,1,1,1,1,1,0,1,1,0,2,children
45,2,1,#6,6,9,7,cheerleader,orange,saxophone,45,2018/11/4,98,F,0,0,0,0,0,1,0,0,0,1,children
45,2,1,#6,6,8,8,chiffon cake,tuba,cap,45,2018/11/4,98,F,0,0,0,0,0,1,0,0,0,1,children
45,2,1,#9,0,4,9,balloon,pop corn,,45,2018/11/4,98,F,1,1,1,0,1,1,1,1,1,2,children
45,2,1,#6,4,9,10,electric guitar,chocolate parfait,umbrella,45,2018/11/4,98,F,1,1,1,0,1,1,1,1,0,1,children
45,2,1,#9,6,7,11,basketball,acoustic guitar,meat,45,2018/11/4,98,F,0,0,0,0,0,1,0,0,0,2,children
45,2,1,#9,0,6,12,baseball,melon soda float,,45,2018/11/4,98,F,1,1,1,1,1,0,1,1,1,2,children
45,2,2,#6,5,7,1,crepe,keyboard harmonica,tuba,46,2018/11/11,106,M,0,0,0,0,1,0,1,0,0,1,children
46,2,2,#9,0,7,2,balloon,pop corn,,46,2018/11/11,106,M,0,0,0,0,0,0,1,0,0,2,children
46,2,2,#6,6,8,3,table tennis,electric guitar,chiffon cake,46,2018/11/11,106,M,0,0,0,0,0,1,0,1,0,1,children
46,2,2,#9,5,7,4,cheerleader,violin,orange,46,2018/11/11,106,M,0,0,0,0,1,0,1,0,0,2,children
46,2,2,#6,6,9,5,soccer ball,pizza,umbrella,46,2018/11/11,106,M,0,0,0,0,0,1,0,0,1,1,children
46,2,2,#9,5,8,6,popper,watermelon,cymbal,46,2018/11/11,106,M,0,0,0,0,1,0,0,1,0,2,children
46,2,2,#9,0,8,7,melon soda float,flute,,46,2018/11/11,106,M,0,0,0,0,0,0,0,1,0,2,children
46,2,2,#6,4,7,8,hamburger,saxophone,trumpet,46,2018/11/11,106,M,0,0,0,1,0,0,1,0,0,1,children
46,2,2,#9,5,9,9,tambourine,chocolate parfait,cap,46,2018/11/11,106,M,0,0,0,0,1,0,0,0,1,2,children
46,2,2,#9,0,4,10,tennis,meat,,46,2018/11/11,106,M,0,0,0,1,0,0,0,0,0,2,children
46,2,2,#9,6,7,11,badminton,baseball,ice cream,46,2018/11/11,106,M,0,0,0,0,0,1,1,0,0,2,children
46,2,2,#6,4,8,12,corn,acoustic guitar,basketball,46,2018/11/11,106,M,0,0,0,1,0,0,0,1,0,1,children
46,2,1,#9,6,8,1,keyboard harmonica,table tennis,crepe,47,2018/11/17,106,F,0,0,0,0,0,1,0,1,0,1,children
47,2,1,#6,5,8,2,balloon,violin,meat,47,2018/11/17,106,F,0,0,0,0,1,0,0,1,0,1,children
47,2,1,#9,5,7,3,tuba,soccer ball,chiffon cake,47,2018/11/17,106,F,0,0,0,0,1,0,1,0,0,1,children
47,2,1,#6,4,8,4,popper,watermelon,trumpet,47,2018/11/17,106,F,0,0,0,1,0,0,0,1,0,1,children
47,2,1,#6,6,7,5,ice cream,flute,baseball,47,2018/11/17,106,F,0,0,0,0,0,1,1,0,0,1,children
47,2,1,#9,4,7,6,cheerleader,orange,tennis,47,2018/11/17,106,F,0,0,0,1,0,0,1,0,0,1,children
47,2,1,#9,0,7,7,melon soda float,umbrella,,47,2018/11/17,106,F,0,0,0,0,0,0,1,0,0,1,children
47,2,1,#9,5,8,8,handbell,corn,basketball,47,2018/11/17,106,F,0,0,0,0,1,0,0,1,0,1,children
47,2,1,#6,5,9,9,electric guitar,chocolate parfait,cap,47,2018/11/17,106,F,0,0,0,0,1,0,0,0,1,1,children
47,2,1,#9,0,5,10,pop corn,saxophone,,47,2018/11/17,106,F,0,0,0,0,1,0,0,0,0,1,children
47,2,1,#9,4,8,11,pizza,badminton,tambourine,47,2018/11/17,106,F,0,0,0,1,0,0,0,1,0,1,children
47,2,1,#9,0,8,12,cymbal,hamburger,,47,2018/11/17,106,F,0,0,0,0,0,0,0,1,0,1,children
47,2,3,#6,6,7,1,cymbal,handbell,pop corn,48,2018/11/18,96,F,0,0,0,0,0,1,0,0,0,1,children
48,2,3,#9,0,6,2,badminton,crepe,,48,2018/11/18,96,F,0,0,0,0,0,1,0,0,0,2,children
48,2,3,#9,6,7,3,orange,violin,saxophone,48,2018/11/18,96,F,0,0,0,0,0,1,0,0,0,2,children
48,2,3,#6,5,7,4,pizza,cap,tuba,48,2018/11/18,96,F,0,0,0,0,1,0,0,0,0,1,children
48,2,3,#6,6,9,5,hamburger,tennis,trumpet,48,2018/11/18,96,F,0,0,0,0,0,1,0,0,0,1,children
48,2,3,#9,4,7,6,chiffon cake,electric guitar,table tennis,48,2018/11/18,96,F,0,0,0,0,0,0,1,0,0,2,children
48,2,3,#9,4,8,7,acoustic guitar,popper,meat,48,2018/11/18,96,F,0,0,0,0,0,0,0,1,0,2,children
48,2,3,#6,6,8,8,umbrella,soccer ball,melon soda float,48,2018/11/18,96,F,0,0,0,0,0,1,0,0,0,1,children
48,2,3,#9,0,4,9,basketball,watermelon,,48,2018/11/18,96,F,0,0,0,1,0,0,0,0,0,2,children
48,2,3,#6,5,9,10,tambourine,chocolate parfait,keyboard harmonica,48,2018/11/18,96,F,0,0,0,0,1,0,0,0,0,1,children
48,2,3,#9,5,7,11,corn,balloon,cheerleader,48,2018/11/18,96,F,0,0,0,0,0,0,1,0,0,2,children
48,2,3,#9,0,7,12,baseball,ice cream,,48,2018/11/18,96,F,0,0,0,0,0,0,1,0,0,2,children
48,1,3,#9,0,8,1,violin,corn,,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#6,5,8,2,soccer ball,melon soda float,table tennis,49,2018/11/21,106,F,1,1,1,1,1,1,0,0,0,1,children
49,1,3,#9,5,9,3,pop corn,cymbal,basketball,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#6,4,8,4,umbrella,baseball,crepe,49,2018/11/21,106,F,1,1,1,1,1,1,0,0,0,1,children
49,1,3,#9,6,8,5,orange,popper,tennis,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#9,4,9,6,chocolate parfait,keyboard harmonica,tambourine,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#9,0,5,7,acoustic guitar,meat,,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#6,4,9,8,cap,ice cream,tuba,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#9,5,8,9,watermelon,balloon,handbell,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#9,0,9,10,electric guitar,chiffon cake,,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#6,4,7,11,saxophone,cheerleader,hamburger,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,1,children
49,1,3,#9,6,9,12,badminton,flute,pizza,49,2018/11/21,106,F,1,1,1,1,1,1,1,1,1,2,children
49,1,3,#6,4,8,1,umbrella,baseball,crepe,50,2018/11/22,101,M,1,1,1,0,1,1,0,1,1,1,children
50,1,3,#6,4,7,2,saxophone,cheerleader,hamburger,50,2018/11/22,101,M,1,1,1,0,1,1,0,1,1,1,children
50,1,3,#9,0,9,3,electric guitar,chiffon cake,,50,2018/11/22,101,M,1,1,1,1,1,1,1,1,0,2,children
50,1,3,#9,5,9,4,pop corn,cymbal,basketball,50,2018/11/22,101,M,1,1,1,1,1,0,1,1,0,2,children
50,1,3,#6,4,9,5,cap,ice cream,tuba,50,2018/11/22,101,M,1,1,1,1,1,0,1,1,0,1,children
50,1,3,#9,6,8,6,orange,popper,tennis,50,2018/11/22,101,M,1,1,1,1,1,0,1,0,1,2,children
50,1,3,#9,6,9,7,badminton,flute,pizza,50,2018/11/22,101,M,1,1,1,1,1,0,1,1,0,2,children
50,1,3,#9,0,5,8,acoustic guitar,meat,,50,2018/11/22,101,M,1,1,1,1,1,0,1,1,0,2,children
50,1,3,#6,5,8,9,soccer ball,melon soda float,table tennis,50,2018/11/22,101,M,1,1,1,1,0,1,1,1,0,1,children
50,1,3,#9,5,8,10,watermelon,balloon,handbell,50,2018/11/22,101,M,1,1,1,1,0,1,1,0,1,1,children
50,1,3,#9,4,9,11,chocolate parfait,keyboard harmonica,tambourine,50,2018/11/22,101,M,1,1,1,1,0,1,1,1,0,2,children
50,1,3,#9,0,8,12,violin,corn,,50,2018/11/22,101,M,1,1,1,1,1,1,1,0,1,2,children
50,2,2,#9,5,8,1,popper,watermelon,cymbal,51,2018/11/22,103,M,0,0,0,0,0,0,0,1,0,2,children
51,2,2,#6,5,7,2,crepe,keyboard harmonica,tuba,51,2018/11/22,103,M,0,0,0,0,0,0,1,0,0,1,children
51,2,2,#9,5,7,3,cheerleader,violin,orange,51,2018/11/22,103,M,0,0,0,0,0,0,1,0,0,2,children
51,2,2,#9,6,7,4,badminton,baseball,ice cream,51,2018/11/22,103,M,0,0,0,0,0,0,0,1,0,2,children
51,2,2,#9,0,4,5,tennis,meat,,51,2018/11/22,103,M,0,0,0,1,0,0,0,0,0,2,children
51,2,2,#6,6,9,6,soccer ball,pizza,umbrella,51,2018/11/22,103,M,0,0,0,0,0,1,0,0,0,1,children
51,2,2,#9,0,7,7,balloon,pop corn,,51,2018/11/22,103,M,0,0,0,0,0,0,1,0,0,2,children
51,2,2,#6,6,8,8,table tennis,electric guitar,chiffon cake,51,2018/11/22,103,M,0,0,0,0,0,1,0,0,0,1,children
51,2,2,#6,4,7,9,hamburger,saxophone,trumpet,51,2018/11/22,103,M,0,0,0,0,1,0,0,0,0,1,children
51,2,2,#9,5,9,10,tambourine,chocolate parfait,cap,51,2018/11/22,103,M,0,0,0,0,0,0,0,0,1,2,children
51,2,2,#6,4,8,11,corn,acoustic guitar,basketball,51,2018/11/22,103,M,0,0,0,1,0,0,0,0,0,1,children
51,2,2,#9,0,8,12,melon soda float,flute,,51,2018/11/22,103,M,0,0,0,0,0,0,0,1,0,2,children
51,2,1,#9,0,9,1,ice cream,tambourine,,52,2018/11/24,106,F,0,0,0,0,0,0,0,0,1,2,children
52,2,1,#6,6,9,2,cheerleader,orange,saxophone,52,2018/11/24,106,F,0,0,0,0,0,1,0,0,0,1,children
52,2,1,#9,6,9,3,flute,pizza,badminton,52,2018/11/24,106,F,0,0,0,0,0,0,0,0,1,2,children
52,2,1,#9,6,7,4,basketball,acoustic guitar,meat,52,2018/11/24,106,F,0,0,0,0,0,1,1,0,0,2,children
52,2,1,#9,0,6,5,baseball,melon soda float,,52,2018/11/24,106,F,0,0,0,0,0,1,0,0,0,2,children
52,2,1,#6,4,7,6,cymbal,watermelon,tennis,52,2018/11/24,106,F,0,0,0,1,0,0,0,0,0,1,children
52,2,1,#6,6,8,7,chiffon cake,tuba,cap,52,2018/11/24,106,F,0,0,0,0,0,1,0,0,0,1,children
52,2,1,#9,0,4,8,balloon,pop corn,,52,2018/11/24,106,F,0,0,0,1,0,0,0,0,0,2,children
52,2,1,#6,4,9,9,electric guitar,chocolate parfait,umbrella,52,2018/11/24,106,F,0,0,0,1,0,0,0,0,0,1,children
52,2,1,#9,4,9,10,popper,violin,hamburger,52,2018/11/24,106,F,0,0,0,0,0,0,0,0,1,2,children
52,2,1,#9,5,9,11,table tennis,keyboard harmonica,crepe,52,2018/11/24,106,F,0,0,0,0,0,0,0,0,1,2,children
52,2,1,#6,5,7,12,meat,handbell,trumpet,52,2018/11/24,106,F,0,0,0,0,1,0,0,0,0,1,children
52,2,1,#9,0,5,1,pop corn,saxophone,,53,2018/11/25,99,M,0,0,0,0,0,0,0,0,1,2,children
53,2,1,#9,5,7,2,tuba,soccer ball,chiffon cake,53,2018/11/25,99,M,0,0,0,0,0,0,0,0,1,2,children
53,2,1,#9,0,8,3,cymbal,hamburger,,53,2018/11/25,99,M,0,0,0,0,0,0,0,0,1,2,children
53,2,1,#6,6,7,4,ice cream,flute,baseball,53,2018/11/25,99,M,0,0,0,0,0,1,0,0,0,1,children
53,2,1,#6,4,8,5,popper,watermelon,trumpet,53,2018/11/25,99,M,0,0,0,0,0,1,0,0,0,1,children
53,2,1,#9,6,8,6,keyboard harmonica,table tennis,crepe,53,2018/11/25,99,M,0,0,0,0,0,0,0,0,1,2,children
53,2,1,#9,4,7,7,cheerleader,orange,tennis,53,2018/11/25,99,M,0,0,0,0,0,0,0,0,1,2,children
53,2,1,#9,4,8,8,pizza,badminton,tambourine,53,2018/11/25,99,M,0,0,0,0,0,0,0,0,1,2,children
53,2,1,#6,5,8,9,balloon,violin,meat,53,2018/11/25,99,M,0,0,0,0,0,1,0,0,0,1,children
53,2,1,#6,5,9,10,electric guitar,chocolate parfait,cap,53,2018/11/25,99,M,0,0,0,0,0,1,0,0,0,1,children
53,2,1,#9,5,8,11,handbell,corn,basketball,53,2018/11/25,99,M,0,0,0,0,0,0,0,0,1,2,children
53,2,1,#9,0,7,12,melon soda float,umbrella,,53,2018/11/25,99,M,0,0,0,0,0,0,0,0,1,2,children
53,2,3,#9,0,4,1,basketball,watermelon,,54,2018/11/25,96,F,0,0,0,1,0,0,0,0,0,2,children
54,2,3,#6,6,8,2,umbrella,soccer ball,melon soda float,54,2018/11/25,96,F,0,0,0,0,0,1,0,0,0,1,children
54,2,3,#9,5,7,3,corn,balloon,cheerleader,54,2018/11/25,96,F,0,0,0,0,0,0,1,0,0,2,children
54,2,3,#9,4,7,4,chiffon cake,electric guitar,table tennis,54,2018/11/25,96,F,0,0,0,0,0,0,1,0,0,2,children
54,2,3,#6,6,7,5,cymbal,handbell,pop corn,54,2018/11/25,96,F,0,0,0,0,0,1,0,0,0,1,children
54,2,3,#9,0,6,6,badminton,crepe,,54,2018/11/25,96,F,0,0,0,0,0,1,0,0,0,2,children
54,2,3,#9,6,7,7,orange,violin,saxophone,54,2018/11/25,96,F,0,0,0,0,0,0,1,0,0,2,children
54,2,3,#6,5,9,8,tambourine,chocolate parfait,keyboard harmonica,54,2018/11/25,96,F,0,0,0,0,1,0,0,0,0,1,children
54,2,3,#6,6,9,9,hamburger,tennis,trumpet,54,2018/11/25,96,F,0,0,0,0,1,0,0,0,0,1,children
54,2,3,#6,5,7,10,pizza,cap,tuba,54,2018/11/25,96,F,0,0,0,0,1,0,0,0,0,1,children
54,2,3,#9,4,8,11,acoustic guitar,popper,meat,54,2018/11/25,96,F,0,0,0,0,0,0,0,1,0,2,children
54,2,3,#9,0,7,12,baseball,ice cream,,54,2018/11/25,96,F,0,0,0,0,0,0,1,0,0,2,children
54,2,2,#6,4,8,1,corn,acoustic guitar,basketball,55,2018/11/26,101,F,1,1,1,0,1,1,0,1,1,1,children
55,2,2,#9,6,7,2,badminton,baseball,ice cream,55,2018/11/26,101,F,1,1,1,1,1,0,0,1,1,2,children
55,2,2,#9,5,7,3,cheerleader,violin,orange,55,2018/11/26,101,F,1,1,1,0,1,1,1,0,1,2,children
55,2,2,#9,0,8,4,melon soda float,flute,,55,2018/11/26,101,F,1,1,1,1,1,1,1,0,1,2,children
55,2,2,#6,4,7,5,hamburger,saxophone,trumpet,55,2018/11/26,101,F,1,1,1,0,1,1,0,1,1,1,children
55,2,2,#6,6,8,6,table tennis,electric guitar,chiffon cake,55,2018/11/26,101,F,1,1,1,1,1,0,1,0,1,1,children
55,2,2,#9,5,8,7,popper,watermelon,cymbal,55,2018/11/26,101,F,1,1,1,1,0,1,1,0,1,2,children
55,2,2,#9,5,9,8,tambourine,chocolate parfait,cap,55,2018/11/26,101,F,1,1,1,1,0,1,1,1,0,2,children
55,2,2,#9,0,7,9,balloon,pop corn,,55,2018/11/26,101,F,1,1,1,1,1,1,0,1,1,2,children
55,2,2,#6,6,9,10,soccer ball,pizza,umbrella,55,2018/11/26,101,F,1,1,1,1,1,0,1,1,0,1,children
55,2,2,#9,0,4,11,tennis,meat,,55,2018/11/26,101,F,1,1,1,0,1,1,1,1,1,2,children
55,2,2,#6,5,7,12,crepe,keyboard harmonica,tuba,55,2018/11/26,101,F,1,1,1,1,0,1,0,1,1,1,children
55,1,2,#9,4,9,1,trumpet,pop corn,cheerleader,56,2018/12/3,97,F,0,0,0,1,0,0,0,0,1,2,children
56,1,2,#9,6,8,2,crepe,tambourine,umbrella,56,2018/12/3,97,F,0,0,0,0,0,1,0,1,0,2,children
56,1,2,#9,0,5,3,saxophone,meat,,56,2018/12/3,97,F,0,0,0,0,1,0,0,0,0,2,children
56,1,2,#6,6,7,4,table tennis,chiffon cake,tuba,56,2018/12/3,97,F,0,0,0,0,0,1,0,0,0,1,children
56,1,2,#9,4,8,5,popper,orange,handbell,56,2018/12/3,97,F,0,0,0,1,0,0,0,1,0,2,children
56,1,2,#9,0,9,6,ice cream,badminton,,56,2018/12/3,97,F,0,0,0,0,0,0,0,0,1,2,children
56,1,2,#6,4,9,7,cymbal,tennis,corn,56,2018/12/3,97,F,0,0,0,1,0,0,0,0,0,1,children
56,1,2,#9,6,9,8,soccer ball,electric guitar,melon soda float,56,2018/12/3,97,F,0,0,0,0,0,1,0,0,1,2,children
56,1,2,#9,4,7,9,hamburger,balloon,acoustic guitar,56,2018/12/3,97,F,0,0,0,1,0,0,1,0,0,2,children
56,1,2,#6,5,9,10,chocolate parfait,baseball,cap,56,2018/12/3,97,F,0,0,0,0,1,0,0,0,0,1,children
56,1,2,#6,5,8,11,violin,basketball,watermelon,56,2018/12/3,97,F,0,0,0,0,1,0,0,0,0,1,children
56,1,2,#9,0,6,12,flute,pizza,,56,2018/12/3,97,F,0,0,0,0,0,1,0,0,0,2,children
56,2,2,#9,0,4,1,tennis,meat,,57,2018/12/2,100,M,0,0,1,0,0,0,0,0,0,2,children
57,2,2,#9,6,7,2,badminton,baseball,ice cream,57,2018/12/2,100,M,0,0,0,0,0,1,0,0,0,2,children
57,2,2,#9,5,7,3,cheerleader,violin,orange,57,2018/12/2,100,M,0,0,0,0,1,0,0,0,0,2,children
57,2,2,#6,6,8,4,table tennis,electric guitar,chiffon cake,57,2018/12/2,100,M,0,0,0,0,0,1,0,0,0,1,children
57,2,2,#9,0,7,5,balloon,pop corn,,57,2018/12/2,100,M,0,0,0,0,0,0,1,0,0,2,children
57,2,2,#9,5,9,6,tambourine,chocolate parfait,cap,57,2018/12/2,100,M,0,0,0,0,1,0,0,0,0,2,children
57,2,2,#6,4,8,7,corn,acoustic guitar,basketball,57,2018/12/2,100,M,0,0,0,0,0,0,0,1,0,2,children
57,2,2,#6,6,9,8,soccer ball,pizza,umbrella,57,2018/12/2,100,M,0,0,0,0,0,1,0,0,0,1,children
57,2,2,#9,5,8,9,popper,watermelon,cymbal,57,2018/12/2,100,M,0,0,0,0,1,0,0,0,0,2,children
57,2,2,#6,5,7,10,crepe,keyboard harmonica,tuba,57,2018/12/2,100,M,0,0,0,0,1,0,0,0,0,1,children
57,2,2,#6,4,7,11,hamburger,saxophone,trumpet,57,2018/12/2,100,M,0,0,0,1,0,0,0,0,0,1,children
57,2,2,#9,0,8,12,melon soda float,flute,,57,2018/12/2,100,M,0,0,0,0,0,0,0,1,0,2,children
57,2,3,#9,4,7,1,chiffon cake,electric guitar,table tennis,58,2018/12/2,100,M,0,0,0,0,0,0,0,0,1,2,children
58,2,3,#9,5,7,2,corn,balloon,cheerleader,58,2018/12/2,100,M,0,0,0,0,0,0,0,0,1,2,children
58,2,3,#9,0,6,3,badminton,crepe,,58,2018/12/2,100,M,0,0,0,0,0,0,0,0,1,2,children
58,2,3,#6,6,7,4,cymbal,handbell,pop corn,58,2018/12/2,100,M,0,0,0,0,0,1,0,0,0,1,children
58,2,3,#9,0,7,5,baseball,ice cream,,58,2018/12/2,100,M,0,0,0,0,0,0,0,0,1,2,children
58,2,3,#9,4,8,6,acoustic guitar,popper,meat,58,2018/12/2,100,M,0,0,0,0,0,0,0,0,1,2,children
58,2,3,#6,5,9,7,tambourine,chocolate parfait,keyboard harmonica,58,2018/12/2,100,M,0,0,0,0,0,1,0,0,0,1,children
58,2,3,#9,6,7,8,orange,violin,saxophone,58,2018/12/2,100,M,0,0,0,0,0,0,0,0,1,2,children
58,2,3,#6,5,7,9,pizza,cap,tuba,58,2018/12/2,100,M,0,0,0,0,0,1,0,0,0,1,children
58,2,3,#9,0,4,10,basketball,watermelon,,58,2018/12/2,100,M,0,0,0,0,0,0,0,0,1,2,children
58,2,3,#6,6,8,11,umbrella,soccer ball,melon soda float,58,2018/12/2,100,M,0,0,0,0,0,1,0,0,0,1,children
